customer_id,days_since_last_order,avg_order_count_weekly,avg_order_count_monthly,avg_order_total_weekly,avg_order_total_monthly
CUST_001,52,2.98,7.2,377.27,1480.42
CUST_002,15,1.89,5.24,196.94,1622.32
CUST_003,72,1.87,1.18,306.7,1290.73
CUST_004,61,0.12,3.54,284.38,1867.34
CUST_005,21,0.17,3.65,482.53,1371.94
CUST_006,83,1.62,8.52,430.04,1846.93
CUST_007,87,1.26,7.71,386.29,1730.07
CUST_008,75,0.24,10.17,292.86,1009.01
CUST_009,75,2.92,2.91,314.04,371.74
CUST_010,98,0.78,5.3,484.36,867.47
CUST_011,24,0.36,3.0,323.17,1403.91
CUST_012,3,1.89,9.31,174.2,1398.66
CUST_013,22,1.21,5.68,183.32,1264.34
CUST_014,53,2.95,3.29,124.37,694.5
CUST_015,2,1.45,7.24,57.04,1210.24
CUST_016,88,2.59,1.34,240.53,889.27
CUST_017,30,2.07,10.27,227.7,1949.08
CUST_018,38,1.41,5.95,182.07,1728.04
CUST_019,2,0.14,5.35,56.34,1499.11
CUST_020,64,2.83,11.19,139.48,624.77
